"BLOCK_ID","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","REVERSE_FILE","STREAM_FILE","STREAM_CELLS","MAX_GEOM_DELTA_CELLS","STATUS"
"BLOCK_003",30,7425,7680,256,18000,"index/reverse_stripes/reverse_00030.tif","index/stream_stripes/stream_00030.tif",33431,0,"EXISTS_VALID"
"BLOCK_003",31,7681,7936,256,18000,"index/reverse_stripes/reverse_00031.tif","index/stream_stripes/stream_00031.tif",32773,0,"EXISTS_VALID"
"BLOCK_003",32,7937,8192,256,18000,"index/reverse_stripes/reverse_00032.tif","index/stream_stripes/stream_00032.tif",34929,0,"EXISTS_VALID"
"BLOCK_003",33,8193,8448,256,18000,"index/reverse_stripes/reverse_00033.tif","index/stream_stripes/stream_00033.tif",33624,0,"EXISTS_VALID"
"BLOCK_003",34,8449,8704,256,18000,"index/reverse_stripes/reverse_00034.tif","index/stream_stripes/stream_00034.tif",33835,0,"EXISTS_VALID"
"BLOCK_003",35,8705,8960,256,18000,"index/reverse_stripes/reverse_00035.tif","index/stream_stripes/stream_00035.tif",30615,0,"EXISTS_VALID"
"BLOCK_003",36,8961,9216,256,18000,"index/reverse_stripes/reverse_00036.tif","index/stream_stripes/stream_00036.tif",35163,0,"EXISTS_VALID"
"BLOCK_003",37,9217,9472,256,18000,"index/reverse_stripes/reverse_00037.tif","index/stream_stripes/stream_00037.tif",30463,0,"EXISTS_VALID"
"BLOCK_003",38,9473,9728,256,18000,"index/reverse_stripes/reverse_00038.tif","index/stream_stripes/stream_00038.tif",33995,0,"EXISTS_VALID"
"BLOCK_003",39,9729,9984,256,18000,"index/reverse_stripes/reverse_00039.tif","index/stream_stripes/stream_00039.tif",32462,0,"EXISTS_VALID"
"BLOCK_003",40,9985,10240,256,18000,"index/reverse_stripes/reverse_00040.tif","index/stream_stripes/stream_00040.tif",33604,0,"EXISTS_VALID"
"BLOCK_003",41,10241,10496,256,18000,"index/reverse_stripes/reverse_00041.tif","index/stream_stripes/stream_00041.tif",35358,0,"EXISTS_VALID"
"BLOCK_003",42,10497,10752,256,18000,"index/reverse_stripes/reverse_00042.tif","index/stream_stripes/stream_00042.tif",31281,0,"EXISTS_VALID"
"BLOCK_003",43,10753,11008,256,18000,"index/reverse_stripes/reverse_00043.tif","index/stream_stripes/stream_00043.tif",29385,0,"EXISTS_VALID"
"BLOCK_003",44,11009,11264,256,18000,"index/reverse_stripes/reverse_00044.tif","index/stream_stripes/stream_00044.tif",28874,0,"EXISTS_VALID"
"BLOCK_003",45,11265,11520,256,18000,"index/reverse_stripes/reverse_00045.tif","index/stream_stripes/stream_00045.tif",28629,0,"EXISTS_VALID"
"BLOCK_003",46,11521,11776,256,18000,"index/reverse_stripes/reverse_00046.tif","index/stream_stripes/stream_00046.tif",25833,0,"EXISTS_VALID"
"BLOCK_003",47,11777,12032,256,18000,"index/reverse_stripes/reverse_00047.tif","index/stream_stripes/stream_00047.tif",29200,0,"EXISTS_VALID"
"BLOCK_003",48,12033,12288,256,18000,"index/reverse_stripes/reverse_00048.tif","index/stream_stripes/stream_00048.tif",27865,0,"EXISTS_VALID"
"BLOCK_003",49,12289,12544,256,18000,"index/reverse_stripes/reverse_00049.tif","index/stream_stripes/stream_00049.tif",26904,0,"EXISTS_VALID"
"BLOCK_003",50,12545,12800,256,18000,"index/reverse_stripes/reverse_00050.tif","index/stream_stripes/stream_00050.tif",29928,0,"EXISTS_VALID"
"BLOCK_003",51,12801,13056,256,18000,"index/reverse_stripes/reverse_00051.tif","index/stream_stripes/stream_00051.tif",28643,0,"EXISTS_VALID"
"BLOCK_003",52,13057,13312,256,18000,"index/reverse_stripes/reverse_00052.tif","index/stream_stripes/stream_00052.tif",26121,0,"EXISTS_VALID"
"BLOCK_003",53,13313,13568,256,18000,"index/reverse_stripes/reverse_00053.tif","index/stream_stripes/stream_00053.tif",29043,0,"EXISTS_VALID"
"BLOCK_003",54,13569,13824,256,18000,"index/reverse_stripes/reverse_00054.tif","index/stream_stripes/stream_00054.tif",28524,0,"EXISTS_VALID"
"BLOCK_003",55,13825,14080,256,18000,"index/reverse_stripes/reverse_00055.tif","index/stream_stripes/stream_00055.tif",28932,0,"EXISTS_VALID"
"BLOCK_003",56,14081,14336,256,18000,"index/reverse_stripes/reverse_00056.tif","index/stream_stripes/stream_00056.tif",27032,0,"EXISTS_VALID"
"BLOCK_003",57,14337,14592,256,18000,"index/reverse_stripes/reverse_00057.tif","index/stream_stripes/stream_00057.tif",19790,0,"EXISTS_VALID"
"BLOCK_003",58,14593,14848,256,18000,"index/reverse_stripes/reverse_00058.tif","index/stream_stripes/stream_00058.tif",22194,0,"EXISTS_VALID"
"BLOCK_003",59,14849,15104,256,18000,"index/reverse_stripes/reverse_00059.tif","index/stream_stripes/stream_00059.tif",19999,0,"EXISTS_VALID"
"BLOCK_003",60,15105,15360,256,18000,"index/reverse_stripes/reverse_00060.tif","index/stream_stripes/stream_00060.tif",19067,0,"EXISTS_VALID"
"BLOCK_003",61,15361,15616,256,18000,"index/reverse_stripes/reverse_00061.tif","index/stream_stripes/stream_00061.tif",23581,0,"EXISTS_VALID"
"BLOCK_003",62,15617,15872,256,18000,"index/reverse_stripes/reverse_00062.tif","index/stream_stripes/stream_00062.tif",19795,0,"EXISTS_VALID"
"BLOCK_003",63,15873,16128,256,18000,"index/reverse_stripes/reverse_00063.tif","index/stream_stripes/stream_00063.tif",18002,0,"EXISTS_VALID"
"BLOCK_003",64,16129,16384,256,18000,"index/reverse_stripes/reverse_00064.tif","index/stream_stripes/stream_00064.tif",20122,0,"EXISTS_VALID"
"BLOCK_003",65,16385,16640,256,18000,"index/reverse_stripes/reverse_00065.tif","index/stream_stripes/stream_00065.tif",24867,0,"EXISTS_VALID"
"BLOCK_003",66,16641,16896,256,18000,"index/reverse_stripes/reverse_00066.tif","index/stream_stripes/stream_00066.tif",18532,0,"EXISTS_VALID"
"BLOCK_003",67,16897,17152,256,18000,"index/reverse_stripes/reverse_00067.tif","index/stream_stripes/stream_00067.tif",22741,0,"EXISTS_VALID"
"BLOCK_003",68,17153,17408,256,18000,"index/reverse_stripes/reverse_00068.tif","index/stream_stripes/stream_00068.tif",16271,0,"EXISTS_VALID"
"BLOCK_003",69,17409,17664,256,18000,"index/reverse_stripes/reverse_00069.tif","index/stream_stripes/stream_00069.tif",23346,0,"EXISTS_VALID"
"BLOCK_003",70,17665,17920,256,18000,"index/reverse_stripes/reverse_00070.tif","index/stream_stripes/stream_00070.tif",19205,0,"EXISTS_VALID"
"BLOCK_003",71,17921,18000,80,18000,"index/reverse_stripes/reverse_00071.tif","index/stream_stripes/stream_00071.tif",2550,0,"EXISTS_VALID"
