"BLOCK_ID","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","REVERSE_FILE","STREAM_FILE","STREAM_CELLS","MAX_GEOM_DELTA_CELLS","STATUS"
"BLOCK_010",13,3073,3328,256,14400,"index/reverse_stripes/reverse_00013.tif","index/stream_stripes/stream_00013.tif",17767,0,"EXISTS_VALID"
"BLOCK_010",14,3329,3584,256,14400,"index/reverse_stripes/reverse_00014.tif","index/stream_stripes/stream_00014.tif",17485,0,"EXISTS_VALID"
"BLOCK_010",15,3585,3840,256,14400,"index/reverse_stripes/reverse_00015.tif","index/stream_stripes/stream_00015.tif",22414,0,"EXISTS_VALID"
"BLOCK_010",16,3841,4096,256,14400,"index/reverse_stripes/reverse_00016.tif","index/stream_stripes/stream_00016.tif",26239,0,"EXISTS_VALID"
"BLOCK_010",17,4097,4352,256,14400,"index/reverse_stripes/reverse_00017.tif","index/stream_stripes/stream_00017.tif",25400,0,"EXISTS_VALID"
"BLOCK_010",18,4353,4608,256,14400,"index/reverse_stripes/reverse_00018.tif","index/stream_stripes/stream_00018.tif",25043,0,"EXISTS_VALID"
"BLOCK_010",19,4609,4864,256,14400,"index/reverse_stripes/reverse_00019.tif","index/stream_stripes/stream_00019.tif",25627,0,"EXISTS_VALID"
"BLOCK_010",20,4865,5120,256,14400,"index/reverse_stripes/reverse_00020.tif","index/stream_stripes/stream_00020.tif",28146,0,"EXISTS_VALID"
"BLOCK_010",21,5121,5376,256,14400,"index/reverse_stripes/reverse_00021.tif","index/stream_stripes/stream_00021.tif",28285,0,"EXISTS_VALID"
"BLOCK_010",22,5377,5632,256,14400,"index/reverse_stripes/reverse_00022.tif","index/stream_stripes/stream_00022.tif",26936,0,"EXISTS_VALID"
"BLOCK_010",23,5633,5888,256,14400,"index/reverse_stripes/reverse_00023.tif","index/stream_stripes/stream_00023.tif",26187,0,"EXISTS_VALID"
"BLOCK_010",24,5889,6144,256,14400,"index/reverse_stripes/reverse_00024.tif","index/stream_stripes/stream_00024.tif",29032,0,"EXISTS_VALID"
"BLOCK_010",25,6145,6400,256,14400,"index/reverse_stripes/reverse_00025.tif","index/stream_stripes/stream_00025.tif",27225,0,"EXISTS_VALID"
"BLOCK_010",26,6401,6656,256,14400,"index/reverse_stripes/reverse_00026.tif","index/stream_stripes/stream_00026.tif",24135,0,"EXISTS_VALID"
"BLOCK_010",27,6657,6912,256,14400,"index/reverse_stripes/reverse_00027.tif","index/stream_stripes/stream_00027.tif",23239,0,"EXISTS_VALID"
"BLOCK_010",28,6913,7168,256,14400,"index/reverse_stripes/reverse_00028.tif","index/stream_stripes/stream_00028.tif",24271,0,"EXISTS_VALID"
"BLOCK_010",29,7169,7424,256,14400,"index/reverse_stripes/reverse_00029.tif","index/stream_stripes/stream_00029.tif",8246,0,"EXISTS_VALID"
"BLOCK_010",30,7425,7680,256,14400,"index/reverse_stripes/reverse_00030.tif","index/stream_stripes/stream_00030.tif",6773,0,"EXISTS_VALID"
"BLOCK_010",31,7681,7936,256,14400,"index/reverse_stripes/reverse_00031.tif","index/stream_stripes/stream_00031.tif",6680,0,"EXISTS_VALID"
"BLOCK_010",32,7937,8192,256,14400,"index/reverse_stripes/reverse_00032.tif","index/stream_stripes/stream_00032.tif",10848,0,"EXISTS_VALID"
"BLOCK_010",33,8193,8448,256,14400,"index/reverse_stripes/reverse_00033.tif","index/stream_stripes/stream_00033.tif",7823,0,"EXISTS_VALID"
"BLOCK_010",34,8449,8704,256,14400,"index/reverse_stripes/reverse_00034.tif","index/stream_stripes/stream_00034.tif",7835,0,"EXISTS_VALID"
"BLOCK_010",35,8705,8960,256,14400,"index/reverse_stripes/reverse_00035.tif","index/stream_stripes/stream_00035.tif",2199,0,"EXISTS_VALID"
"BLOCK_010",36,8961,9216,256,14400,"index/reverse_stripes/reverse_00036.tif","index/stream_stripes/stream_00036.tif",2730,0,"EXISTS_VALID"
"BLOCK_010",37,9217,9472,256,14400,"index/reverse_stripes/reverse_00037.tif","index/stream_stripes/stream_00037.tif",4026,0,"EXISTS_VALID"
"BLOCK_010",38,9473,9728,256,14400,"index/reverse_stripes/reverse_00038.tif","index/stream_stripes/stream_00038.tif",2464,0,"EXISTS_VALID"
"BLOCK_010",39,9729,9984,256,14400,"index/reverse_stripes/reverse_00039.tif","index/stream_stripes/stream_00039.tif",1905,0,"EXISTS_VALID"
"BLOCK_010",40,9985,10240,256,14400,"index/reverse_stripes/reverse_00040.tif","index/stream_stripes/stream_00040.tif",1732,0,"EXISTS_VALID"
"BLOCK_010",41,10241,10496,256,14400,"index/reverse_stripes/reverse_00041.tif","index/stream_stripes/stream_00041.tif",1428,0,"EXISTS_VALID"
"BLOCK_010",42,10497,10752,256,14400,"index/reverse_stripes/reverse_00042.tif","index/stream_stripes/stream_00042.tif",768,0,"EXISTS_VALID"
"BLOCK_010",43,10753,10800,48,14400,"index/reverse_stripes/reverse_00043.tif","index/stream_stripes/stream_00043.tif",144,0,"EXISTS_VALID"
